,Job Title,Company,Relevant Skills
11,"Lighthouse - Software Engineer, Summer Intern 2022",KPMG Canada,"['JavaScript', 'React', 'CSS', 'Python', 'C++', 'SQL']"
3,Software Engineer Intern/Co-op,TD,"['JavaScript', 'React', 'Python', 'C++', 'SQL']"
1,Software Engineering Intern - Slack,Slack,"['JavaScript', 'React', 'CSS', 'Python', 'SQL']"
10,Software Engineering Intern - Slack,Salesforce,"['JavaScript', 'React', 'CSS', 'Python', 'SQL']"
0,Software Engineering Intern (Canada),Pinterest,"['JavaScript', 'HTML', 'CSS', 'Python', 'C++']"
15,Software Engineering Winter Intern (Canada),Pinterest,"['JavaScript', 'HTML', 'CSS', 'Python', 'C++']"
7,TD Innovation Lab – Software Developer Intern/Co-op,TD,"['JavaScript', 'React', 'HTML', 'CSS', 'C++']"
12,Software Engineering Intern,Lunchclub,"['JavaScript', 'React', 'Python', 'SQL']"
14,"Software Engineer, Intern",Coursera,"['JavaScript', 'React', 'HTML', 'CSS']"
19,Software Engineering Intern (Summer 2022),HubSpot,"['JavaScript', 'React', 'SQL']"
6,Summer 2022 - UofT PEY (12-16 months),Konrad Group,"['JavaScript', 'HTML', 'CSS']"
21,Summer 2022 - Software Developer Intern,Konrad Group,"['JavaScript', 'HTML', 'CSS']"
9,Quality Engineering Intern/Co-op,TD,"['Python', 'C++', 'SQL']"
2,"Software Engineering Intern, Omniverse - Summer 2022",NVIDIA,"['Python', 'C++']"
16,Software Engineer - PEY Intern,Intel Corporation,"['Python', 'C++']"
20,"Software Engineering Intern, Core Platform",Moveworks,"['Python', 'C++']"
23,Software Engineer Intern,Marvell Technology,"['Python', 'C++']"
8,"Intern, Software Engineering",MaRS Discovery District,['JavaScript']
13,VELOCITY - Tangerine - Software Developer Intern - Summer 2022,Tangerine,['HTML']
5,"Tax Incentive Practices - Software Research & Development Advisor, Summer Intern 2022",KPMG Canada,['SQL']
18,"Software Engineer, Summer Intern/Co-op 2022",Capital One,['SQL']
4,"Intern, Software & Fintech, Ecosystem and Capital",MaRS Discovery District,[]
17,Software Development – Virtual Intern or CO-OP (IB*FD),Gao Tek,[]
22,Application/Software Developer Co-op,CIBC,[]
